team1_Hero_1_Name,team1_Hero_2_Name,team1_Hero_3_Name,team1_Hero_4_Name,team1_Hero_5_Name,team1_Hero_1_Role,team1_Hero_2_Role,team1_Hero_3_Role,team1_Hero_4_Role,team1_Hero_5_Role,team1_Hero_1_Win_Rate,team1_Hero_2_Win_Rate,team1_Hero_3_Win_Rate,team1_Hero_4_Win_Rate,team1_Hero_5_Win_Rate,team1_Hero_1_Popularity,team1_Hero_2_Popularity,team1_Hero_3_Popularity,team1_Hero_4_Popularity,team1_Hero_5_Popularity,team1_Hero_1_Ban_Rate,team1_Hero_2_Ban_Rate,team1_Hero_3_Ban_Rate,team1_Hero_4_Ban_Rate,team1_Hero_5_Ban_Rate,team1_Hero_1_Scaling_Rating,team1_Hero_2_Scaling_Rating,team1_Hero_3_Scaling_Rating,team1_Hero_4_Scaling_Rating,team1_Hero_5_Scaling_Rating,team1_Hero_1_Cooldown_Rating,team1_Hero_2_Cooldown_Rating,team1_Hero_3_Cooldown_Rating,team1_Hero_4_Cooldown_Rating,team1_Hero_5_Cooldown_Rating,team1_Hero_1_Item_Dependency_Rating,team1_Hero_2_Item_Dependency_Rating,team1_Hero_3_Item_Dependency_Rating,team1_Hero_4_Item_Dependency_Rating,team1_Hero_5_Item_Dependency_Rating,team1_Hero_1_Mobility_Rating,team1_Hero_2_Mobility_Rating,team1_Hero_3_Mobility_Rating,team1_Hero_4_Mobility_Rating,team1_Hero_5_Mobility_Rating,team1_Hero_1_Crowd_Control_Rating,team1_Hero_2_Crowd_Control_Rating,team1_Hero_3_Crowd_Control_Rating,team1_Hero_4_Crowd_Control_Rating,team1_Hero_5_Crowd_Control_Rating,team1_Hero_1_Base_Stats_Growth_Rating,team1_Hero_2_Base_Stats_Growth_Rating,team1_Hero_3_Base_Stats_Growth_Rating,team1_Hero_4_Base_Stats_Growth_Rating,team1_Hero_5_Base_Stats_Growth_Rating,team1_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_1_Ultimate_Impact_Rating_Early_Game,team1_Hero_2_Ultimate_Impact_Rating_Early_Game,team1_Hero_3_Ultimate_Impact_Rating_Early_Game,team1_Hero_4_Ultimate_Impact_Rating_Early_Game,team1_Hero_5_Ultimate_Impact_Rating_Early_Game,team1_Hero_1_Ultimate_Impact_Rating_Late_Game,team1_Hero_2_Ultimate_Impact_Rating_Late_Game,team1_Hero_3_Ultimate_Impact_Rating_Late_Game,team1_Hero_4_Ultimate_Impact_Rating_Late_Game,team1_Hero_5_Ultimate_Impact_Rating_Late_Game,team1_Hero_1_Ultimate_Impact_Rating_Mid_Game,team1_Hero_2_Ultimate_Impact_Rating_Mid_Game,team1_Hero_3_Ultimate_Impact_Rating_Mid_Game,team1_Hero_4_Ultimate_Impact_Rating_Mid_Game,team1_Hero_5_Ultimate_Impact_Rating_Mid_Game,team1_Hero_1_Ultimate_Impact_Rating_Support,team1_Hero_2_Ultimate_Impact_Rating_Support,team1_Hero_3_Ultimate_Impact_Rating_Support,team1_Hero_4_Ultimate_Impact_Rating_Support,team1_Hero_5_Ultimate_Impact_Rating_Support,team1_Hero_1_Strength_Rating,team1_Hero_2_Strength_Rating,team1_Hero_3_Strength_Rating,team1_Hero_4_Strength_Rating,team1_Hero_5_Strength_Rating,team2_Hero_1_Name,team2_Hero_2_Name,team2_Hero_3_Name,team2_Hero_4_Name,team2_Hero_5_Name,team2_Hero_1_Role,team2_Hero_2_Role,team2_Hero_3_Role,team2_Hero_4_Role,team2_Hero_5_Role,team2_Hero_1_Win_Rate,team2_Hero_2_Win_Rate,team2_Hero_3_Win_Rate,team2_Hero_4_Win_Rate,team2_Hero_5_Win_Rate,team2_Hero_1_Popularity,team2_Hero_2_Popularity,team2_Hero_3_Popularity,team2_Hero_4_Popularity,team2_Hero_5_Popularity,team2_Hero_1_Ban_Rate,team2_Hero_2_Ban_Rate,team2_Hero_3_Ban_Rate,team2_Hero_4_Ban_Rate,team2_Hero_5_Ban_Rate,team2_Hero_1_Scaling_Rating,team2_Hero_2_Scaling_Rating,team2_Hero_3_Scaling_Rating,team2_Hero_4_Scaling_Rating,team2_Hero_5_Scaling_Rating,team2_Hero_1_Cooldown_Rating,team2_Hero_2_Cooldown_Rating,team2_Hero_3_Cooldown_Rating,team2_Hero_4_Cooldown_Rating,team2_Hero_5_Cooldown_Rating,team2_Hero_1_Item_Dependency_Rating,team2_Hero_2_Item_Dependency_Rating,team2_Hero_3_Item_Dependency_Rating,team2_Hero_4_Item_Dependency_Rating,team2_Hero_5_Item_Dependency_Rating,team2_Hero_1_Mobility_Rating,team2_Hero_2_Mobility_Rating,team2_Hero_3_Mobility_Rating,team2_Hero_4_Mobility_Rating,team2_Hero_5_Mobility_Rating,team2_Hero_1_Crowd_Control_Rating,team2_Hero_2_Crowd_Control_Rating,team2_Hero_3_Crowd_Control_Rating,team2_Hero_4_Crowd_Control_Rating,team2_Hero_5_Crowd_Control_Rating,team2_Hero_1_Base_Stats_Growth_Rating,team2_Hero_2_Base_Stats_Growth_Rating,team2_Hero_3_Base_Stats_Growth_Rating,team2_Hero_4_Base_Stats_Growth_Rating,team2_Hero_5_Base_Stats_Growth_Rating,team2_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_1_Ultimate_Impact_Rating_Early_Game,team2_Hero_2_Ultimate_Impact_Rating_Early_Game,team2_Hero_3_Ultimate_Impact_Rating_Early_Game,team2_Hero_4_Ultimate_Impact_Rating_Early_Game,team2_Hero_5_Ultimate_Impact_Rating_Early_Game,team2_Hero_1_Ultimate_Impact_Rating_Late_Game,team2_Hero_2_Ultimate_Impact_Rating_Late_Game,team2_Hero_3_Ultimate_Impact_Rating_Late_Game,team2_Hero_4_Ultimate_Impact_Rating_Late_Game,team2_Hero_5_Ultimate_Impact_Rating_Late_Game,team2_Hero_1_Ultimate_Impact_Rating_Mid_Game,team2_Hero_2_Ultimate_Impact_Rating_Mid_Game,team2_Hero_3_Ultimate_Impact_Rating_Mid_Game,team2_Hero_4_Ultimate_Impact_Rating_Mid_Game,team2_Hero_5_Ultimate_Impact_Rating_Mid_Game,team2_Hero_1_Ultimate_Impact_Rating_Support,team2_Hero_2_Ultimate_Impact_Rating_Support,team2_Hero_3_Ultimate_Impact_Rating_Support,team2_Hero_4_Ultimate_Impact_Rating_Support,team2_Hero_5_Ultimate_Impact_Rating_Support,team2_Hero_1_Strength_Rating,team2_Hero_2_Strength_Rating,team2_Hero_3_Strength_Rating,team2_Hero_4_Strength_Rating,team2_Hero_5_Strength_Rating,Persentase_Kemenangan_Tim_1,Persentase_Kemenangan_Tim_2,result
Hilda,Baxia,Valir,Beatrix,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.48,49.12,49.17,45.54,50.86,0.53,0.15,1.08,0.04,0.26,0.14,0.28,7.23,0.15,1.52,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46,39.26,59.27,27.08,41.01,Fredrinn,Floryn,Lunox,Layla,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.24,55.88,49.63,49.48,51.52,0.1,0.57,0.31,2.64,0.78,25.54,4.66,0.38,4.28,2.31,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.93,45.93,41.03,64.67,46.49,46.6142799652638,53.385720034736195,Kalah
Sun,Diggie,Odette,Layla,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.31,5.13,51.39,49.48,51.32,1.16,0.03,1.24,2.64,0.63,6.68,38.05,1.31,4.28,41.11,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.66,28.64,60.95,64.67,48.81,Julian,Mathilda,Pharsa,Kimmy,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.15,48.94,48.43,47.68,46.59,0.38,0.04,0.55,0.12,0.67,0.49,29.58,0.03,0.09,0.78,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,43.04,53.03,48.51,33.76,53.423408823886895,46.57659117611311,Menang
Cici,Barats,Zhask,Granger,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.95,54.96,53.15,49.22,46.72,0.75,0.78,0.65,0.67,0.54,10.53,30.58,1.77,0.04,1.11,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94,62.35,55.62,44.47,32.53,Terizla,Diggie,Eudora,Kimmy,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.28,5.13,48.71,47.68,49.97,0.09,0.03,0.09,0.12,0.24,1.27,38.05,1.45,0.09,3.49,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.01,28.64,48.66,48.51,40.74,53.67403255823903,46.325967441760966,Menang
Roger,Mathilda,Cecilion,Granger,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.62,48.94,48.18,49.22,46.59,1.87,0.04,0.75,0.67,0.67,18.07,29.58,0.28,0.04,0.78,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99,43.04,54.98,44.47,33.76,Yu Zhong,Baxia,Xavier,Ixia,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.48,49.12,50.17,50.68,44.86,1.12,0.15,0.52,0.56,0.09,1.07,0.28,0.17,1.32,2.02,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15,39.26,53.27,43.94,27.56,52.354724392639085,47.64527560736092,Menang
Julian,Belerick,Kadita,Irithel,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.15,54.25,48.71,49.44,52.11,0.38,0.81,0.35,0.39,0.44,0.49,4.64,0.32,0.13,0.63,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.59,47.84,51.14,41.74,43.1,Ruby,Uranus,Odette,Melissa,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.95,51.74,51.39,52.46,47.08,0.68,0.45,1.24,1.02,0.82,3.22,0.54,1.31,3.38,2.28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.41,43.08,60.95,49.28,45.55,48.07425257310897,51.925747426891036,Kalah
Aldous,Estes,Alice,Wanwan,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.15,51.01,4.75,42.49,51.32,0.73,0.77,0.12,0.17,0.63,1.68,49.76,0.42,0.42,41.11,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.51,50.98,35.67,27.49,48.81,Argus,Khufra,Chang'e,Beatrix,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,5.57,49.15,4.93,45.54,51.86,0.49,0.49,0.12,0.04,0.96,1.17,1.16,1.14,0.15,24.21,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.69,42.76,35.79,27.08,60.58,51.479875577339996,48.52012442266,Menang
Paquito,Mathilda,Xavier,Melissa,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.26,48.94,50.17,52.46,48.15,0.75,0.04,0.52,1.02,0.82,1.22,29.58,0.17,3.38,1.01,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,43.04,53.27,49.28,45.75,Ruby,Minotaur,Alice,Irithel,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.95,52.37,4.75,49.44,49.63,0.68,1.03,0.12,0.39,0.44,3.22,25.15,0.42,0.13,0.08,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41,63.53,35.67,41.74,42.3,49.7038926004763,50.296107399523706,Kalah
Paquito,Gloo,Eudora,Granger,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.26,52.34,48.71,49.22,44.86,0.75,0.01,0.09,0.67,0.09,1.22,0.36,1.45,0.04,2.02,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,38.84,48.66,44.47,27.56,Sun,Grock,Kadita,Ixia,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.31,46.57,48.71,50.68,50.24,1.16,0.16,0.35,0.56,1.14,6.68,0.01,0.32,1.32,10.99,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66,48.57,51.14,43.94,50.57,44.45969797999608,55.54030202000393,Kalah
Leomord,Tigreal,Kadita,Lesley,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.65,49.45,48.71,46.24,46.59,0.12,1.85,0.35,1.42,0.67,0.08,62.63,0.32,1.02,0.78,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,62.6,51.14,61.17,33.76,Freya,Atlas,Chang'e,Moskov,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.14,49.44,4.93,54.22,46.72,0.46,0.67,0.12,2.83,0.54,1.53,4.84,1.14,18.42,1.11,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,45.02,35.79,69.41,32.53,52.19127543987675,47.80872456012324,Menang
Paquito,Barats,Pharsa,Bruno,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.26,54.96,48.43,48.26,51.52,0.75,0.78,0.55,0.64,0.78,1.22,30.58,0.03,0.23,2.31,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,62.35,53.03,43.9,46.49,X.Borg,Khufra,Cyclops,Brody,Fanny,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.64,49.15,49.68,49.72,44.83,1.07,0.49,0.64,0.61,0.62,0.69,1.16,0.29,0.47,11.53,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.96,42.76,54.33,44.06,33.8,51.47681928503845,48.52318071496153,Menang
Martis,Chip,Vale,Beatrix,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.25,48.31,52.28,45.54,46.59,1.34,0.15,1.16,0.04,0.67,14.48,14.85,1.83,0.15,0.78,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.32,50.48,60.47,27.08,33.76,Masha,Rafaela,Cyclops,Moskov,Fanny,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.37,51.71,49.68,54.22,44.83,0.04,0.41,0.64,2.83,0.62,38.63,0.47,0.29,18.42,11.53,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.27,42.66,54.33,69.41,33.8,48.01468476967882,51.985315230321184,Kalah
Yu Zhong,Rafaela,Cecilion,Beatrix,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.48,51.71,48.18,45.54,45.53,1.12,0.41,0.75,0.04,0.63,1.07,0.47,0.28,0.15,12.12,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.15,42.66,54.98,27.08,36.17,Alpha,Gatotkaca,Harith,Layla,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.69,54.28,5.55,49.48,47.08,0.25,1.65,1.02,2.64,0.82,0.49,2.93,36.94,4.28,2.28,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.76,66.08,40.56,64.67,45.55,45.12160111553131,54.87839888446868,Kalah
Masha,Johnson,Vale,Yi Sun-shin,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.37,49.98,52.28,51.78,49.97,0.04,0.1,1.16,0.01,0.24,38.63,5.11,1.83,0.06,3.49,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.27,49.5,60.47,38.64,40.74,Yu Zhong,Lolita,Cyclops,Beatrix,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.48,58.09,49.68,45.54,51.32,1.12,0.25,0.64,0.04,0.63,1.07,0.81,0.29,0.15,41.11,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15,53.01,54.33,27.08,48.81,50.02474226804124,49.97525773195876,Menang
Badang,Lolita,Valentina,Beatrix,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.12,58.09,43.27,45.54,50.24,0.44,0.25,0.31,0.04,1.14,0.19,0.81,0.52,0.15,10.99,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,53.01,49.13,27.08,50.57,Bane,Minotaur,Luo Yi,Kimmy,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.05,52.37,50.91,47.68,46.59,0.36,1.03,0.75,0.12,0.67,0.22,25.15,2.55,0.09,0.78,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.64,63.53,58.03,48.51,33.76,47.618461790818316,52.38153820918168,Kalah
Sun,Estes,Vexana,Karrie,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.31,51.01,5.17,45.01,49.63,1.16,0.77,2.85,0.09,0.44,6.68,49.76,39.78,1.07,0.08,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.66,50.98,69.03,37.51,42.3,Dyrroth,Tigreal,Eudora,Layla,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.93,49.45,48.71,49.48,47.08,2.68,1.85,0.09,2.64,0.82,5.73,62.63,1.45,4.28,2.28,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.05,62.6,48.66,64.67,45.55,47.61887351236723,52.38112648763278,Kalah
Julian,Faramis,Kadita,Ixia,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.15,50.19,48.71,50.68,50.86,0.38,0.22,0.35,0.56,0.26,0.49,1.41,0.32,1.32,1.52,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,52.4,51.14,43.94,41.01,Chou,Akai,Zhask,Karrie,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,43.55,48.69,53.15,45.01,52.11,0.91,0.49,0.65,0.09,0.44,1.42,0.75,1.77,1.07,0.63,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.31,42.58,55.62,37.51,43.1,51.71908660060319,48.280913399396816,Menang
Chou,Johnson,Eudora,Miya,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,43.55,49.98,48.71,49.49,48.15,0.91,0.1,0.09,2.26,0.82,1.42,5.11,1.45,0.21,1.01,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31,49.5,48.66,60.47,45.75,Hilda,Carmilla,Kadita,Melissa,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.48,54.09,48.71,52.46,51.32,0.53,0.02,0.35,1.02,0.63,0.14,0.31,0.32,3.38,41.11,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46,49.46,51.14,49.28,48.81,49.75490196078431,50.245098039215684,Kalah
